bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,flux_max,flux_min,flux_mean,flux_std,zcr_max,zcr_min,zcr_mean,zcr_std,chroma_max,chroma_min,chroma_mean,chroma_std,mfcc_0_max,mfcc_0_min,mfcc_0_mean,mfcc_0_std,mfcc_1_max,mfcc_1_min,mfcc_1_mean,mfcc_1_std,mfcc_2_max,mfcc_2_min,mfcc_2_mean,mfcc_2_std,mfcc_3_max,mfcc_3_min,mfcc_3_mean,mfcc_3_std,mfcc_4_max,mfcc_4_min,mfcc_4_mean,mfcc_4_std,mfcc_5_max,mfcc_5_min,mfcc_5_mean,mfcc_5_std,mfcc_6_max,mfcc_6_min,mfcc_6_mean,mfcc_6_std,mfcc_7_max,mfcc_7_min,mfcc_7_mean,mfcc_7_std,mfcc_8_max,mfcc_8_min,mfcc_8_mean,mfcc_8_std,mfcc_9_max,mfcc_9_min,mfcc_9_mean,mfcc_9_std,mfcc_10_max,mfcc_10_min,mfcc_10_mean,mfcc_10_std,mfcc_11_max,mfcc_11_min,mfcc_11_mean,mfcc_11_std,mfcc_12_max,mfcc_12_min,mfcc_12_mean,mfcc_12_std,mfcc_13_max,mfcc_13_min,mfcc_13_mean,mfcc_13_std,mfcc_14_max,mfcc_14_min,mfcc_14_mean,mfcc_14_std,mfcc_15_max,mfcc_15_min,mfcc_15_mean,mfcc_15_std,mfcc_16_max,mfcc_16_min,mfcc_16_mean,mfcc_16_std,mfcc_17_max,mfcc_17_min,mfcc_17_mean,mfcc_17_std,mfcc_18_max,mfcc_18_min,mfcc_18_mean,mfcc_18_std,mfcc_19_max,mfcc_19_min,mfcc_19_mean,mfcc_19_std,mfcc_20_max,mfcc_20_min,mfcc_20_mean,mfcc_20_std,genre
2377.544337113501,904.5852835594704,1480.5791609888765,264.76775448149886,9.679326,0.0,1.4752905,1.646078,0.26171875,0.00732421875,0.04793735185274768,0.04829025097065128,1.0,0.0003843575,0.3211421,0.32137966,-27.703386,-419.88382,-264.67847,79.659164,214.91707,44.002754,138.85835,31.658894,71.63396,-107.173546,11.156024,35.838104,121.373024,-0.628791,48.538254,19.268608,45.09678,-37.58204,14.895924,15.755783,45.954376,-14.594326,20.584368,11.40654,35.38617,-36.336594,3.2051423,10.956984,34.38247,-34.046734,1.2625881,10.222085,16.4463,-44.865307,-15.847021,9.767315,51.695305,-5.711852,15.986576,9.229901,34.2294,-24.421124,3.3616717,8.8989725,20.482422,-27.871967,-1.5137409,8.480931,24.327862,-28.435825,1.8921548,8.370804,31.668774,-22.115623,6.3119216,8.279677,34.296562,-28.745888,-0.9948621,9.066076,47.809418,-27.13385,-2.4167242,9.464651,41.114487,-45.53435,-3.6847513,9.694317,47.68629,-32.502945,0.49939725,10.922235,50.038185,-26.495506,5.050747,10.852341,45.731815,-42.664536,-0.78670317,12.190392,61.072952,-46.18017,5.0169168,13.545273,blues
2233.8657821181546,864.151610258577,1497.7588839458651,243.0770485356436,11.2145195,0.0,1.5298611,1.7900813,0.30517578125,0.0048828125,0.05861340218653251,0.05355133885466522,1.0,0.00075323833,0.306442,0.31307587,-50.608067,-413.21802,-233.85751,80.59228,199.19637,24.726715,136.17209,30.97792,74.11948,-88.49536,3.2713182,34.091278,110.59245,-0.9135209,48.931213,19.602709,45.48213,-41.861507,8.685134,17.44671,46.60543,-26.329979,13.97951,12.861816,30.25148,-37.336296,5.354868,10.272586,31.154085,-34.435474,0.39087018,11.302638,17.21434,-51.63311,-13.504575,12.309769,42.095535,-8.666575,16.856106,9.099173,36.636604,-31.910591,5.130938,10.696426,34.11078,-26.52452,-2.23188,8.792097,30.211823,-18.245811,3.9640331,8.120822,35.82164,-27.347672,5.318362,9.128711,40.544838,-28.760166,0.8122656,10.052718,34.617638,-31.012718,-1.0979142,8.963112,29.908508,-37.20787,-4.539751,8.870395,52.001907,-30.576542,-2.434786,10.018896,52.837914,-21.281223,3.313449,10.920518,52.89382,-35.87938,-0.6142794,11.97588,67.27923,-40.621147,7.0671306,13.376667,blues
2379.867153626106,1101.2695368901673,1498.05460931971,227.26333663065785,9.399484,0.0,1.4324831,1.5029356,0.2275390625,0.01416015625,0.052482675841718264,0.03298931566314875,1.0,0.0012729838,0.28072092,0.30193594,-55.366898,-368.0817,-227.26886,64.40761,181.87103,42.803413,137.7307,22.50393,59.30674,-106.65254,-14.493466,35.303543,124.388245,4.3976965,63.555702,14.52175,44.82418,-36.093582,5.612641,12.356342,36.167038,-23.763657,11.984639,9.678051,26.75925,-46.166664,1.8855519,10.1304,30.9279,-30.779835,-1.8633765,9.341696,15.461484,-41.606712,-7.6205554,9.878339,26.167442,-28.601482,-2.4471745,9.883728,38.948082,-25.884857,-2.886725,10.20205,18.58043,-36.735523,-9.429529,9.378918,17.483633,-39.400536,-10.923911,10.746888,31.63744,-22.514997,3.562558,8.305821,24.706284,-32.469036,4.1377068,8.779295,22.962826,-20.487152,0.09554383,6.7268453,26.475807,-32.639275,-2.9725447,8.175537,33.671127,-23.885351,-1.3788753,9.086503,53.754124,-13.282124,7.541176,9.666952,40.533604,-25.560404,-3.037463,8.606777,46.25576,-28.341831,-5.8690825,10.204502,blues
2391.816500610912,946.3230615772299,1447.8526253613554,231.9948575026423,11.745819,0.0,1.6101758,1.7331858,0.16845703125,0.0068359375,0.047297899937113,0.03285126675852585,1.0,0.00040246296,0.26310804,0.31619623,-68.74557,-441.06424,-274.31186,76.93624,203.61122,39.370224,130.41371,22.375292,66.89035,-90.4332,-6.3928003,36.63964,120.67128,13.799676,70.405014,17.646696,57.192043,-28.88411,13.269141,15.1845045,51.433167,-27.389488,9.461284,12.469622,34.456593,-30.741913,7.7256403,11.023465,37.19902,-37.182907,-1.2474909,12.256719,33.673073,-36.85218,-0.57758844,9.70369,22.663446,-27.860783,-2.3025885,8.300184,31.805199,-20.5064,3.783147,8.762743,45.568283,-23.248016,0.084823325,8.577574,34.36525,-25.921421,-0.93943614,11.257425,27.502365,-22.578701,2.2965147,7.948856,29.05544,-26.219637,4.2883787,8.345617,20.6819,-27.315552,-1.6618618,6.9223866,8.346794,-39.03357,-10.444595,7.0067477,11.158585,-24.3964,-6.7975335,6.278752,18.058224,-24.649609,-1.066052,6.6526833,24.187832,-43.491184,-1.5959948,9.138179,41.355637,-26.626926,-1.1833357,9.268165,blues
2304.951374414527,854.9373813907181,1463.5390705223128,194.51148724699908,10.319412,0.0,1.4705613,1.6874781,0.21923828125,0.0107421875,0.05172493288022446,0.03659632145372818,1.0,9.3236806e-05,0.2909807,0.30178323,-111.914856,-389.4153,-249.2894,63.09784,184.35587,63.501347,130.98703,18.39497,81.22456,-117.31619,0.67739016,39.751877,109.82192,-2.4151006,66.68578,17.279259,63.067665,-19.610882,17.897806,13.54569,38.698967,-33.002705,4.623737,13.16553,33.72128,-30.47776,6.5983076,9.820875,37.454487,-29.163956,1.2490499,9.916266,24.359022,-32.78877,1.4163893,8.703126,34.22619,-23.227268,-1.5791419,9.580453,30.991951,-24.288498,-0.96266323,10.061666,38.68525,-28.333607,-3.5719957,9.229387,48.85086,-28.375696,-2.9279814,9.29168,63.274452,-17.931217,4.596818,7.9050574,54.586575,-24.869507,7.478901,9.577049,41.66829,-28.078241,-0.18313703,10.029368,36.22049,-27.62841,-2.825327,9.348755,22.781345,-26.79069,-2.6788447,8.793169,24.995018,-30.339886,0.7485471,8.717638,29.28618,-30.642244,-0.5342602,8.226057,44.841724,-37.78756,-3.013124,10.492357,blues
2588.280529347534,918.4264421765384,1573.0851135850253,289.45719894034454,16.735926,0.0,1.4346746,1.8854318,0.244140625,0.00537109375,0.051987591911764705,0.038570568194024366,1.0,1.910621e-05,0.27866605,0.3082525,-62.908295,-422.61118,-284.69733,78.72231,177.51848,44.042175,108.80518,26.004622,76.74297,-114.96236,9.088286,38.027424,129.6326,-11.191002,51.22274,17.19745,53.547432,-36.453857,18.09176,14.505343,43.991447,-33.67659,7.612258,13.483987,36.670902,-35.12384,8.779501,11.017855,28.014465,-31.500961,2.3628287,10.154079,23.82677,-48.01367,0.005785774,9.670383,32.910545,-29.991375,2.250967,10.304088,36.381012,-23.132814,4.2050986,9.183078,33.775574,-31.399757,-3.2933164,9.884417,30.08781,-25.48875,1.608298,8.278565,38.965553,-24.452812,2.6657817,8.6039915,52.792545,-26.977211,3.3244853,9.557657,51.216724,-23.332348,3.2600784,10.74701,44.803047,-30.174664,-4.558311,11.710986,53.589867,-22.721706,0.47801894,10.287019,59.458435,-27.418053,5.929787,11.85482,48.14757,-33.46056,3.2283401,13.026428,55.234367,-34.676777,1.8785927,13.549868,blues
2312.529841198425,1086.2853098958365,1494.8508338637516,208.56774399239148,9.123614,0.0,1.3228462,1.1941018,0.23681640625,0.01123046875,0.07235897288602941,0.050426781842714534,1.0,0.0007324619,0.28870454,0.30685824,-107.48185,-356.30496,-228.25063,53.04501,191.58061,68.80777,130.3444,26.254774,48.1153,-97.70189,-23.29129,30.45399,125.99817,12.157417,70.1721,19.922176,46.384995,-39.25441,1.1422709,13.483706,39.102432,-37.06556,7.6024485,12.392956,30.263062,-35.25238,0.90993816,10.015294,40.21427,-27.02093,1.9782511,9.411504,14.310282,-32.533524,-6.167008,7.8687525,19.879755,-31.499388,-9.396024,9.273236,25.922897,-31.15615,-2.5628407,10.388402,22.384317,-28.00745,-4.5228944,7.6830554,22.396297,-23.709984,-0.26295036,8.23643,25.153978,-25.571972,0.17933404,7.5543666,21.428263,-30.343067,-1.5074472,8.90211,29.049139,-23.298567,1.4652516,8.974135,30.450441,-29.799156,-6.9718475,8.062834,44.256893,-34.474613,-8.32218,9.584707,52.47426,-21.147823,4.2389526,10.943593,41.96128,-28.203205,0.981486,11.4906435,44.400364,-29.406479,2.6109023,13.501418,blues
2204.909166195798,933.9776889062317,1398.5093835864968,229.82468324557576,12.061539,0.0,1.5144081,1.6027536,0.15185546875,0.0126953125,0.04802843217879257,0.028583845087897613,1.0,0.00048982527,0.2760109,0.31440592,-63.086987,-397.3656,-248.98674,70.45575,202.48447,79.51542,139.0672,19.95378,49.67973,-95.35234,-16.2825,34.153843,98.47156,0.046952367,57.117985,18.137451,55.234074,-19.00195,20.192654,12.582623,39.46157,-24.637888,10.188038,11.546414,32.814972,-49.608185,4.5439763,11.243721,31.620188,-31.785103,0.3312792,10.879306,22.48337,-34.28491,-7.8779507,8.35849,29.50462,-28.159904,-3.4479148,8.276775,29.089666,-26.099186,-2.646489,8.910004,32.568478,-31.024076,-2.8313823,8.167048,31.72736,-22.838757,-0.9021666,9.77107,23.148329,-22.460022,-2.4017205,7.4166226,27.232376,-28.592514,2.567503,7.891943,20.586327,-27.721062,-5.855444,6.81609,10.920931,-37.4022,-12.398049,7.473594,11.8523655,-30.55461,-7.310066,6.1257963,19.784424,-19.399998,-0.94395065,6.9741673,30.394754,-35.85715,-2.6873753,9.312646,43.958748,-29.043797,-2.9989293,9.181323,blues
3378.1707838023003,1003.6088772554924,2190.221833196449,430.48029244716093,16.244598,0.0,1.5408299,1.6165099,0.56396484375,0.009765625,0.05292636174535604,0.0569964788512264,1.0,0.00021625117,0.280554,0.325054,-68.98938,-441.98566,-233.75082,60.73033,165.69792,-43.608555,101.178276,29.759796,82.154816,-41.148727,17.649765,19.37721,68.81627,-41.966858,23.733782,14.810775,43.68099,-46.950256,2.0820308,15.089254,66.935394,-16.735432,25.941927,11.64793,33.687424,-69.7069,-16.958853,18.422504,54.825428,-13.673954,15.098037,10.653247,10.697277,-55.109596,-22.278717,9.919083,42.79119,-25.439629,4.3951244,11.071766,23.952911,-57.396305,-23.207405,12.938664,30.660885,-37.189262,-6.057174,9.040496,38.648125,-36.186687,-5.068858,8.996857,38.802402,-28.600569,1.0673932,9.997811,27.81428,-34.58248,-5.7853684,9.428632,18.109787,-37.045944,-8.311131,9.17986,30.384459,-41.175877,-11.389136,9.91658,39.308884,-29.69332,-6.7279487,9.83148,39.694386,-35.691814,-10.025587,8.5985365,42.897163,-48.92819,-14.032895,8.824235,47.167507,-37.636948,-13.941642,9.802903,blues
3227.1112740047824,963.5227251485605,2003.5852166131267,519.3949952393552,9.632882,0.0,1.3661249,1.1930101,0.35205078125,0.0126953125,0.03937580120452786,0.030759514337925453,1.0,0.00030373424,0.2631294,0.3072076,-65.11007,-344.33694,-206.96808,44.998665,175.73718,-9.61017,117.792984,27.640547,69.61902,-37.000847,23.23588,16.772326,85.52528,-36.96163,28.297827,16.167501,36.766026,-46.499542,-1.1239152,13.96435,70.24959,-12.091646,18.862036,12.688659,11.140356,-63.91896,-21.949682,14.560504,57.34482,-11.858714,17.849985,11.72113,17.373411,-66.19988,-25.585644,14.150613,31.642519,-25.20941,2.1299253,10.150413,7.893158,-46.796886,-17.794416,8.543368,17.21684,-35.498844,-8.015903,7.771043,8.432611,-42.133106,-17.607277,8.536092,17.17986,-38.9658,-8.139437,9.254873,20.259811,-41.383896,-8.648127,10.739602,10.988952,-41.27836,-15.528326,9.264425,10.430075,-36.94596,-15.317337,8.839042,17.610529,-33.589264,-9.66383,9.863529,14.10963,-31.595455,-10.0986805,7.4347496,13.157862,-38.965446,-17.833735,9.539692,29.271353,-38.958466,-6.5358405,9.513537,blues
3307.5523682406147,906.860479823139,1973.6486463349372,484.23074771858035,10.989115,0.0,1.3479307,1.3122354,0.3916015625,0.01123046875,0.04296723829334365,0.033113697129623997,1.0,0.00026365803,0.2536384,0.31514636,-93.42037,-357.13962,-221.83113,50.119884,165.5214,-12.288395,110.83949,24.21455,58.530376,-34.726025,18.61682,13.784725,73.91751,-13.832935,30.920137,13.439664,38.263172,-51.510635,3.295923,14.88303,52.360847,-12.6509075,22.587362,10.032215,18.732056,-73.01239,-20.416351,17.846128,53.109406,-16.703949,12.118738,10.704248,5.5973024,-57.97316,-26.350498,10.423561,25.5201,-38.179317,-4.367485,10.114692,14.8425455,-58.230133,-26.413198,11.338236,44.028824,-40.64512,-13.0451,10.3709955,37.289997,-45.552715,-12.654766,12.096415,33.66894,-26.276974,-1.8243437,9.751993,28.959518,-38.20793,-7.258695,10.529498,27.113087,-40.20102,-6.661086,10.440178,24.831758,-42.70068,-14.686605,10.160801,31.565819,-38.89985,-11.720062,10.763692,37.56608,-38.45919,-11.023767,10.889058,30.891172,-42.67603,-13.388403,9.9305935,45.955692,-42.783806,-15.678537,10.37513,blues
3274.7345762621394,687.6559923268395,1883.0626115425891,533.2848659520465,11.562636,0.0,1.1745156,1.4736704,0.53076171875,0.0087890625,0.03939318583107585,0.05621806192176271,1.0,0.000111046545,0.27626824,0.3120812,-61.323677,-498.87622,-288.8077,72.893196,166.02945,-66.52433,105.89604,28.811167,86.914246,-56.27279,18.777039,20.835323,62.638596,-33.465366,23.710392,18.487328,44.511986,-63.08577,5.711881,19.508596,70.11528,-13.511705,25.549088,12.826236,17.56751,-67.494576,-13.47376,15.1079,49.821724,-16.474712,12.428972,11.214014,22.882366,-69.87009,-11.942034,13.991225,49.998657,-26.862099,1.5714254,11.506952,14.769242,-61.18232,-15.63591,11.23659,21.11578,-50.102386,-6.6506157,9.026455,15.436535,-44.882664,-11.713253,10.104417,29.19816,-39.791252,-2.9383888,10.261639,26.962631,-29.781301,-7.3725796,9.061206,4.945199,-35.010536,-15.697483,7.3844423,8.942542,-36.903957,-10.9741535,7.825854,8.711428,-37.830345,-10.8895445,6.7085514,5.2667384,-44.19654,-18.505476,7.477589,16.951706,-47.661785,-19.103352,8.683188,28.37173,-31.349735,-8.7455845,7.7389936,blues
3314.401013148653,624.0355310207999,2075.6524159896258,524.7579183054972,9.009939,0.0,1.374117,1.3604143,0.390625,0.01171875,0.04196988982681889,0.0379496553493765,1.0,0.00020908857,0.26082012,0.30798844,-112.62649,-403.17584,-239.03807,56.806374,172.33241,-19.848951,108.65722,28.653454,91.04082,-14.877188,34.15189,16.713604,82.289,-21.134254,30.23917,17.37024,40.22078,-47.45085,-0.47574353,15.392647,62.318474,-16.857916,27.292637,11.857561,17.697826,-76.51997,-21.379398,16.936935,48.01844,-19.696678,14.150509,11.793535,11.406734,-60.359398,-24.510178,10.83934,42.240067,-45.520264,-1.8840464,13.388098,3.7347932,-61.451153,-28.050291,11.275903,25.918142,-47.94655,-11.256651,9.364659,18.737225,-47.34484,-16.47693,9.511205,17.796143,-33.532932,-7.637185,8.889134,13.363035,-40.187332,-12.799122,7.962122,21.926167,-50.034622,-15.357241,9.055611,31.319927,-49.773293,-13.729804,11.879879,34.647293,-30.19796,-7.3977785,8.2939415,26.103909,-33.793724,-10.089319,8.393451,16.013786,-40.90921,-13.291538,9.376072,20.972431,-35.83878,-8.918517,8.69607,blues
3210.9440064336018,831.3395699412375,2157.058611737131,401.2923240933952,13.964139,0.0,1.5094657,1.5956122,0.21337890625,0.0126953125,0.04570040392801858,0.026297618383381533,1.0,0.00033777035,0.2621187,0.31472528,-63.109356,-428.5631,-217.23868,59.990208,159.22098,-22.672234,105.792366,23.11516,77.65908,-53.9906,15.617069,18.933636,67.8086,-16.909298,25.25638,14.815605,41.73082,-45.00175,-1.4402744,14.70071,59.005974,-10.676017,30.18982,10.843642,26.717915,-66.340775,-17.71522,14.958717,60.77571,-12.112757,17.318172,11.252166,5.379391,-64.11978,-27.209526,10.597419,42.865917,-28.830084,4.339167,13.319506,8.839899,-49.01752,-20.059492,10.741461,17.2317,-40.670616,-10.695944,8.423242,14.700921,-49.377846,-14.220667,10.2477865,22.283491,-31.820606,-5.1562176,9.113313,27.904709,-30.58919,-3.473266,10.062026,28.87181,-23.952612,-6.189413,8.158462,49.09848,-45.89621,-15.326929,10.775943,54.80889,-35.432617,-6.845921,9.668399,37.568867,-37.806305,-9.82767,9.530916,28.652225,-44.269615,-13.943093,9.638111,25.973785,-46.05469,-13.6964855,9.974747,blues
3243.9136192539354,966.5500093413317,2096.7176285148644,497.045579743718,8.533005,0.0,1.3036361,1.266133,0.23828125,0.015625,0.045430186363196595,0.0239646253594904,1.0,0.0005467985,0.28824988,0.31074446,-65.45445,-306.33984,-171.8102,44.066055,182.88504,25.39999,120.280624,26.339233,61.82374,-31.01564,15.3275385,16.410706,57.858047,-10.719241,21.09045,12.1079235,27.121609,-56.836067,-5.4192967,13.230188,59.716064,-22.753916,24.189465,10.922334,12.474911,-58.40733,-24.138222,12.067552,53.636395,-4.098961,18.551981,10.033207,11.45299,-54.07382,-22.348904,11.810193,40.00409,-24.439634,1.3031777,10.757241,10.042427,-57.041107,-20.763931,8.2519865,20.218832,-38.00305,-4.988852,9.02465,7.433671,-46.530518,-17.118925,9.299758,11.247353,-31.478985,-7.886534,7.933983,8.808231,-32.504276,-15.308929,6.5858765,12.392542,-30.495977,-9.351313,7.037621,12.285833,-34.621788,-8.913866,6.5554423,16.935913,-32.84278,-8.525089,7.564258,7.027642,-43.629494,-14.333636,7.5584908,1.8598726,-41.311447,-19.933725,6.9754405,5.5613403,-46.230347,-14.498195,6.5638905,blues
3117.236169767061,798.6948348685967,1907.705671481241,441.0355317219447,9.224252,0.0,1.4616082,1.3699034,0.193359375,0.0087890625,0.03690378289473684,0.01867459484688581,1.0,0.00011965172,0.23319606,0.3080232,-76.89545,-338.09586,-200.19606,53.639206,186.25238,-6.8310843,116.34013,22.017796,62.966904,-33.991474,18.00621,14.098095,67.934006,-36.892685,25.313562,17.055521,34.057182,-44.031548,0.29173443,13.399639,59.07418,-6.491379,24.192478,9.99952,14.798967,-68.15729,-22.255909,17.523314,44.600304,-18.17099,11.186425,9.751172,-0.2086606,-61.607857,-26.848732,9.858025,30.48163,-34.533367,-7.6384597,10.522113,8.34455,-58.937813,-24.889929,11.091403,21.257616,-45.89738,-12.015525,9.940616,11.661492,-44.95616,-17.017954,8.813387,36.086117,-36.848923,-8.120277,9.186008,31.96513,-36.595016,-11.956443,8.930819,36.0535,-45.99987,-12.609149,9.784341,27.807472,-37.241753,-14.181588,9.709867,29.977255,-46.217506,-8.206693,9.467732,14.910558,-43.16593,-15.028046,8.095962,24.090054,-33.628246,-10.327059,9.702635,26.69321,-44.68226,-10.426638,9.774105,blues
2878.470207593164,539.3313900858734,1682.7073902573402,447.63668598300205,22.24942,0.0,1.486868,2.3297088,0.24169921875,0.0087890625,0.04816032858455882,0.03568096538436703,1.0,7.523833e-05,0.2486835,0.3130549,-62.443455,-499.0418,-328.68088,86.368744,167.1995,1.3553764,102.71113,25.157713,85.29802,-65.76468,19.895552,26.520039,62.502304,-13.517754,26.732681,13.050382,46.40805,-61.185623,7.151481,15.905884,77.35666,-10.604702,22.704802,15.76667,28.9727,-46.04027,-6.9743266,14.4408,58.93187,-18.32166,12.781994,12.450976,21.050938,-42.695,-10.7257805,12.59991,22.922352,-33.152786,-0.4336611,9.147376,20.731197,-46.24126,-12.373165,10.48921,36.868736,-40.45015,-8.907053,10.537226,20.886288,-48.228287,-9.2401085,11.236177,28.876446,-42.604237,-9.106373,11.556875,42.533974,-42.997173,-9.001113,13.733203,40.862156,-48.210403,-7.6363454,13.930094,38.192375,-41.089928,-7.1891537,12.57886,38.725765,-50.030678,-9.366816,13.279711,31.03996,-53.253166,-4.469685,11.937344,33.355328,-36.709442,-3.6831248,13.265839,37.38096,-43.97336,-1.0677594,13.725267,blues
3366.4343068704115,1028.9538734465773,2140.7028235625085,471.6955539305899,11.671629,0.0,1.3940227,1.4688294,0.544921875,0.013671875,0.044378038530379256,0.04489877912957517,1.0,0.00045628962,0.26589647,0.3115458,-43.264584,-388.18884,-192.69382,56.739044,166.48274,-35.700737,111.18816,27.56909,84.27403,-37.755196,21.37331,17.267372,59.472893,-28.18147,26.392143,15.827249,45.43141,-51.654167,-0.6483754,13.802647,69.740295,-14.64163,23.48088,13.057931,14.975777,-53.213535,-25.470797,10.97177,52.274223,-11.517961,16.924429,11.921765,22.22064,-56.835777,-16.979984,13.807707,37.096714,-23.669006,5.79015,9.874645,9.735787,-52.340397,-25.725245,9.267196,19.943195,-28.247696,-5.0453525,8.560281,10.489957,-47.601288,-17.632244,9.009292,16.095997,-28.21702,-7.9208674,7.599789,12.655374,-52.62626,-15.150279,9.779815,12.30246,-39.55362,-12.345927,8.140284,4.377429,-48.32952,-17.235107,8.47281,15.842567,-45.76696,-7.7819333,8.196815,11.895522,-39.973778,-13.042012,8.71113,10.891304,-40.77176,-17.948872,7.6850114,7.6895943,-34.891563,-8.518192,6.996802,blues
3189.6284625245194,725.8789033962406,1709.3165900085075,574.7560001871474,13.768804,0.0,1.177532,1.5561242,0.3779296875,0.00830078125,0.03533878857875387,0.03076238592057611,1.0,4.7792546e-05,0.25535825,0.31169152,-115.494125,-436.51215,-301.70715,71.19023,159.87018,-18.06759,111.53472,24.37523,72.74963,-31.14455,21.896408,17.374683,60.249397,-23.784771,16.14818,15.562968,52.23343,-46.885654,8.19624,16.855888,60.11052,-12.884907,22.085075,11.763415,30.048069,-71.89382,-8.614954,16.760616,36.30518,-27.78688,1.4815576,11.000077,11.687744,-53.33745,-17.084373,10.639835,27.771875,-32.929924,-8.345809,10.656773,7.6678705,-49.362663,-17.013063,10.321919,26.82545,-39.141167,-10.57562,9.448168,12.454765,-48.486088,-15.689096,8.853007,24.611776,-41.67193,-12.605565,9.092191,42.389133,-40.923668,-12.253903,9.54308,36.938644,-42.619,-14.553244,12.045947,44.942253,-39.006428,-10.10251,11.945543,32.52413,-27.055105,-5.7855344,8.875916,27.785515,-33.760353,-7.775144,9.422666,22.83489,-41.8297,-7.1861954,11.727061,24.70486,-45.55674,-6.5239363,10.556734,blues
3512.3648012777285,1801.3618644830228,2356.8453845327094,224.1843759534759,7.8767815,0.0,1.4296681,1.411551,0.236328125,0.0263671875,0.09765700585332818,0.03718772697787366,1.0,0.009797392,0.39779353,0.2836914,-30.04483,-218.44441,-110.284325,35.878113,134.41905,35.886116,90.705605,15.167055,56.25316,-54.362137,-2.5283113,15.0864725,106.81261,24.709435,74.052734,10.682729,23.87535,-42.90046,-11.746768,10.651399,60.548344,12.041313,39.214577,8.131296,15.748287,-47.00495,-13.1743,9.294344,44.03945,-2.4246702,20.531586,7.0995426,2.2877274,-38.943283,-17.167608,6.857616,36.953156,-13.733238,12.827254,9.664527,-0.41781127,-39.19969,-21.434446,6.412121,34.250732,-15.713936,5.952132,7.007523,13.1507435,-30.920643,-8.032604,6.8647223,27.902266,-13.66284,4.243276,6.7987924,3.9296186,-33.692123,-16.482641,5.8253994,22.793655,-17.705671,6.545287,5.9532557,18.549076,-27.68858,-5.693636,6.292524,17.040768,-25.98985,-3.6378522,6.023805,21.60405,-25.157423,-4.857603,6.9476113,34.30983,-22.016106,1.853267,6.785187,20.444908,-31.294434,-5.4875617,7.6436887,blues
3555.67710872323,1878.1698205631542,2463.3748156248685,283.10342773244685,7.346329,0.0,1.2484454,1.0669336,0.31201171875,0.0244140625,0.10228887504837461,0.03994803263481814,1.0,0.00633785,0.38709408,0.29230303,-12.917517,-226.15514,-107.18975,37.677284,130.18346,-4.1376724,88.47057,19.470879,51.55504,-57.66218,-4.177788,18.012087,88.84062,18.319881,55.48549,11.380266,24.625015,-37.801445,-8.01038,10.343913,60.589005,4.594718,38.416542,8.398808,26.163803,-29.491787,-6.402575,9.457869,55.883656,-7.671896,28.576523,9.260255,-1.1125996,-43.172134,-19.820787,7.4055104,51.75692,-10.513985,13.252739,11.172142,14.084196,-48.148342,-19.239792,8.289798,45.493435,-10.956173,12.076225,7.239753,22.29401,-25.066912,-4.5830884,7.539093,26.58039,-24.511837,3.789716,6.886679,10.625174,-36.543415,-16.9937,6.3714046,32.999413,-9.424622,11.624961,6.272177,14.542538,-31.84785,-7.362244,6.5991173,19.307644,-32.222435,-3.6578155,8.045523,15.528974,-29.758047,-7.1791234,7.5075345,31.44373,-23.691158,1.9747292,6.813668,20.853664,-25.518112,-1.8481313,6.9653215,blues
